Month,Employee Name,Grade,Project Id,Project Name,Billing Type,Client,Vertical,Horizontal,Onsite/Offshore,Billed Hours,Blend,Rate, Cost ,Practice Mul,Client Mul,Unbilled,Comment, Revenue , Compensation ,Travel Expense, Software Licenses , Subcontracting Costs ,Margin
Feb,Dummy,,271,Alcoa_Analytics_project,FixedBid,Alcoa,Manlog,Analytics,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,272,Alcoa_HCM_project,T&M,Alcoa,Manlog,HCM,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,273,Alcoa_SAP_project,T&M,Alcoa,Manlog,SAP,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,274,Alcoa_QA_project,T&M,Alcoa,Manlog,QA,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,275,American Express_Analytics_project,T&M,American Express,BFS,Analytics,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,276,American Express_HCM_project,T&M,American Express,BFS,HCM,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,277,American Express_SAP_project,FixedBid,American Express,BFS,SAP,,,,,,,,,Adjustments," (39,030)",,,,,
Feb,Dummy,,278,American Express_QA_project,T&M,American Express,BFS,QA,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,279,Wachovia Corp._SAP_project,T&M,Wachovia Corp.,BFS,SAP,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,280,Wachovia Corp._QA_project,FixedBid,Wachovia Corp.,BFS,QA,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,281,Lehman Brothers Hldgs._Cloud_project,T&M,Lehman Brothers Hldgs.,BFS,Cloud,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,282,Lehman Brothers Hldgs._Analytics_project,FixedBid,Lehman Brothers Hldgs.,BFS,Analytics,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,283,Lehman Brothers Hldgs._HCM_project,FixedBid,Lehman Brothers Hldgs.,BFS,HCM,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,284,Lehman Brothers Hldgs._SAP_project,T&M,Lehman Brothers Hldgs.,BFS,SAP,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,285,Lehman Brothers Hldgs._QA_project,T&M,Lehman Brothers Hldgs.,BFS,QA,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,286,Cisco Systems_Cloud_project,T&M,Cisco Systems,Technology,Cloud,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,287,Cisco Systems_Analytics_project,T&M,Cisco Systems,Technology,Analytics,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,288,Cisco Systems_HCM_project,T&M,Cisco Systems,Technology,HCM,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,289,Cisco Systems_SAP_project,FixedBid,Cisco Systems,Technology,SAP,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,290,Cisco Systems_QA_project,T&M,Cisco Systems,Technology,QA,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,291,CVS_QA_project,FixedBid,CVS,Healthcare,QA,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,292,Lowe's_Analytics_project,T&M,Lowe's,Retail,Analytics,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,293,Lowe's_HCM_project,FixedBid,Lowe's,Retail,HCM,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,294,Lowe's_SAP_project,T&M,Lowe's,Retail,SAP,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,295,Lowe's_QA_project,T&M,Lowe's,Retail,QA,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,296,Sysco_HCM_project,FixedBid,Sysco,Manlog,HCM,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,297,Sysco_SAP_project,FixedBid,Sysco,Manlog,SAP,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,298,Sysco_QA_project,FixedBid,Sysco,Manlog,QA,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,299,Bristol-Myers Squibb_HCM_project,FixedBid,Bristol-Myers Squibb,Healthcare,HCM,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,300,Bristol-Myers Squibb_SAP_project,T&M,Bristol-Myers Squibb,Healthcare,SAP,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,301,Bristol-Myers Squibb_QA_project,T&M,Bristol-Myers Squibb,Healthcare,QA,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,302,Electronic Data Systems_SAP_project,FixedBid,Electronic Data Systems,Technology,SAP,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,303,Electronic Data Systems_QA_project,T&M,Electronic Data Systems,Technology,QA,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,304,Caterpillar_QA_project,FixedBid,Caterpillar,Manlog,QA,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,305,Coca-Cola_SAP_project,T&M,Coca-Cola,Retail,SAP,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,306,Coca-Cola_QA_project,T&M,Coca-Cola,Retail,QA,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,307,Archer Daniels Midland_SAP_project,FixedBid,Archer Daniels Midland,Retail,SAP,,,,,,,,,Adjustments," (14,791)",,,,,
Feb,Dummy,,308,Archer Daniels Midland_QA_project,FixedBid,Archer Daniels Midland,Retail,QA,,,,,,,,,Adjustments, -   ,,,,,
Feb,Dummy,,1,WalMart Stores_Cloud_project,T&M,WalMart Stores,Retail,Cloud,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,2,WalMart Stores_Analytics_project,FixedBid,WalMart Stores,Retail,Analytics,,,,,,,,,TrueUp/Down,-1551.3792,,,,,
Feb,Dummy,,3,WalMart Stores_HCM_project,FixedBid,WalMart Stores,Retail,HCM,,,,,,,,,TrueUp/Down,-11984.544,,,,,
Feb,Dummy,,4,WalMart Stores_SAP_project,T&M,WalMart Stores,Retail,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,5,WalMart Stores_QA_project,T&M,WalMart Stores,Retail,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,6,Exxon Mobil_QA_project,T&M,Exxon Mobil,Technology,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,7,General Motors_SAP_project,T&M,General Motors,Manlog,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,8,General Motors_QA_project,T&M,General Motors,Manlog,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,9,Ford Motor_Cloud_project,T&M,Ford Motor,Manlog,Cloud,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,10,Ford Motor_Analytics_project,FixedBid,Ford Motor,Manlog,Analytics,,,,,,,,,TrueUp/Down,77463.8208,,,,,
Feb,Dummy,,11,Ford Motor_HCM_project,T&M,Ford Motor,Manlog,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,12,Ford Motor_SAP_project,T&M,Ford Motor,Manlog,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,13,Ford Motor_QA_project,T&M,Ford Motor,Manlog,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,14,Enron_HCM_project,T&M,Enron,Manlog,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,15,Enron_SAP_project,T&M,Enron,Manlog,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,16,Enron_QA_project,FixedBid,Enron,Manlog,QA,,,,,,,,,TrueUp/Down,40203.8784,,,,,
Feb,Dummy,,17,General Electric_Analytics_project,FixedBid,General Electric,Manlog,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,18,General Electric_HCM_project,T&M,General Electric,Manlog,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,19,General Electric_SAP_project,FixedBid,General Electric,Manlog,SAP,,,,,,,,,TrueUp/Down,27672.192,,,,,
Feb,Dummy,,20,General Electric_QA_project,T&M,General Electric,Manlog,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,21,Citigroup_Analytics_project,T&M,Citigroup,BFS,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,22,Citigroup_HCM_project,T&M,Citigroup,BFS,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,23,Citigroup_SAP_project,T&M,Citigroup,BFS,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,24,Citigroup_QA_project,T&M,Citigroup,BFS,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,25,ChevronTexaco_HCM_project,T&M,ChevronTexaco,BFS,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,26,ChevronTexaco_SAP_project,T&M,ChevronTexaco,BFS,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,27,ChevronTexaco_QA_project,FixedBid,ChevronTexaco,BFS,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,28,Intl. Business Machines_Analytics_project,FixedBid,Intl. Business Machines,Technology,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,29,Intl. Business Machines_HCM_project,T&M,Intl. Business Machines,Technology,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,30,Intl. Business Machines_SAP_project,FixedBid,Intl. Business Machines,Technology,SAP,,,,,,,,,TrueUp/Down,-41557.776,,,,,
Feb,Dummy,,31,Intl. Business Machines_QA_project,T&M,Intl. Business Machines,Technology,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,32,Philip Morris_Cloud_project,FixedBid,Philip Morris,Retail,Cloud,,,,,,,,,TrueUp/Down,1464.4224,,,,,
Feb,Dummy,,33,Philip Morris_Analytics_project,T&M,Philip Morris,Retail,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,34,Philip Morris_HCM_project,T&M,Philip Morris,Retail,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,35,Philip Morris_SAP_project,T&M,Philip Morris,Retail,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,36,Philip Morris_QA_project,T&M,Philip Morris,Retail,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,37,Verizon Communications_HCM_project,T&M,Verizon Communications,Technology,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,38,Verizon Communications_SAP_project,T&M,Verizon Communications,Technology,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,39,Verizon Communications_QA_project,FixedBid,Verizon Communications,Technology,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,40,American Intl. Group_HCM_project,FixedBid,American Intl. Group,Manlog,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,41,American Intl. Group_SAP_project,FixedBid,American Intl. Group,Manlog,SAP,,,,,,,,,TrueUp/Down,-12784,,,,,
Feb,Dummy,,42,American Intl. Group_QA_project,FixedBid,American Intl. Group,Manlog,QA,,,,,,,,,TrueUp/Down,-32269.824,,,,,
Feb,Dummy,,43,American Electric Power_SAP_project,FixedBid,American Electric Power,Technology,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,44,American Electric Power_QA_project,FixedBid,American Electric Power,Technology,QA,,,,,,,,,TrueUp/Down,17172.48,,,,,
Feb,Dummy,,45,Duke Energy_Cloud_project,T&M,Duke Energy,Others,Cloud,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,46,Duke Energy_Analytics_project,T&M,Duke Energy,Others,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,47,Duke Energy_HCM_project,T&M,Duke Energy,Others,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,48,Duke Energy_SAP_project,T&M,Duke Energy,Others,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,49,Duke Energy_QA_project,FixedBid,Duke Energy,Others,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,50,AT&T_SAP_project,T&M,AT&T,Technology,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,51,AT&T_QA_project,T&M,AT&T,Technology,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,52,Boeing_Analytics_project,FixedBid,Boeing,Manlog,Analytics,,,,,,,,,TrueUp/Down,-58605.4656,,,,,
Feb,Dummy,,53,Boeing_HCM_project,T&M,Boeing,Manlog,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,54,Boeing_SAP_project,T&M,Boeing,Manlog,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,55,Boeing_QA_project,T&M,Boeing,Manlog,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,56,El Paso_Cloud_project,T&M,El Paso,Others,Cloud,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,57,El Paso_Analytics_project,T&M,El Paso,Others,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,58,El Paso_HCM_project,FixedBid,El Paso,Others,HCM,,,,,,,,,TrueUp/Down,-25451.712,,,,,
Feb,Dummy,,59,El Paso_SAP_project,T&M,El Paso,Others,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,60,El Paso_QA_project,T&M,El Paso,Others,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,61,Home Depot_Analytics_project,T&M,Home Depot,Retail,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,62,Home Depot_HCM_project,T&M,Home Depot,Retail,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,63,Home Depot_SAP_project,T&M,Home Depot,Retail,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,64,Home Depot_QA_project,T&M,Home Depot,Retail,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,65,Bank of America Corp._Analytics_project,T&M,Bank of America Corp.,BFS,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,66,Bank of America Corp._HCM_project,T&M,Bank of America Corp.,BFS,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,67,Bank of America Corp._SAP_project,T&M,Bank of America Corp.,BFS,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,68,Bank of America Corp._QA_project,T&M,Bank of America Corp.,BFS,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,69,Fannie Mae_HCM_project,FixedBid,Fannie Mae,BFS,HCM,,,,,,,,,TrueUp/Down,19008.9504,,,,,
Feb,Dummy,,70,Fannie Mae_SAP_project,T&M,Fannie Mae,BFS,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,71,Fannie Mae_QA_project,T&M,Fannie Mae,BFS,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,72,J.P. Morgan Chase_Cloud_project,FixedBid,J.P. Morgan Chase,BFS,Cloud,,,,,,,,,TrueUp/Down,-13471.92,,,,,
Feb,Dummy,,73,J.P. Morgan Chase_Analytics_project,FixedBid,J.P. Morgan Chase,BFS,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,74,J.P. Morgan Chase_HCM_project,FixedBid,J.P. Morgan Chase,BFS,HCM,,,,,,,,,TrueUp/Down,-40636.2528,,,,,
Feb,Dummy,,75,J.P. Morgan Chase_SAP_project,T&M,J.P. Morgan Chase,BFS,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,76,J.P. Morgan Chase_QA_project,T&M,J.P. Morgan Chase,BFS,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,77,Kroger_Analytics_project,T&M,Kroger,Retail,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,78,Kroger_HCM_project,T&M,Kroger,Retail,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,79,Kroger_SAP_project,FixedBid,Kroger,Retail,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,80,Kroger_QA_project,FixedBid,Kroger,Retail,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,81,Cardinal Health_Analytics_project,T&M,Cardinal Health,Healthcare,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,82,Cardinal Health_HCM_project,T&M,Cardinal Health,Healthcare,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,83,Cardinal Health_SAP_project,FixedBid,Cardinal Health,Healthcare,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,84,Cardinal Health_QA_project,T&M,Cardinal Health,Healthcare,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,85,Merck_HCM_project,T&M,Merck,Healthcare,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,86,Merck_SAP_project,T&M,Merck,Healthcare,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,87,Merck_QA_project,T&M,Merck,Healthcare,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,88,State Farm Insurance_QA_project,T&M,State Farm Insurance,BFS,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,89,CenterPoint Energy_SAP_project,T&M,CenterPoint Energy,Others,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,90,CenterPoint Energy_QA_project,T&M,CenterPoint Energy,Others,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,91,SBC Communications_SAP_project,FixedBid,SBC Communications,Technology,SAP,,,,,,,,,TrueUp/Down,-21999.744,,,,,
Feb,Dummy,,92,SBC Communications_QA_project,FixedBid,SBC Communications,Technology,QA,,,,,,,,,TrueUp/Down,-43849.0624,,,,,
Feb,Dummy,,93,Hewlett-Packard_Cloud_project,FixedBid,Hewlett-Packard,Technology,Cloud,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,94,Hewlett-Packard_Analytics_project,T&M,Hewlett-Packard,Technology,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,95,Hewlett-Packard_HCM_project,FixedBid,Hewlett-Packard,Technology,HCM,,,,,,,,,TrueUp/Down,51575.04,,,,,
Feb,Dummy,,96,Hewlett-Packard_SAP_project,T&M,Hewlett-Packard,Technology,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,97,Hewlett-Packard_QA_project,T&M,Hewlett-Packard,Technology,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,98,Morgan Stanley_Analytics_project,FixedBid,Morgan Stanley,BFS,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,99,Morgan Stanley_HCM_project,T&M,Morgan Stanley,BFS,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,100,Morgan Stanley_SAP_project,FixedBid,Morgan Stanley,BFS,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,101,Morgan Stanley_QA_project,FixedBid,Morgan Stanley,BFS,QA,,,,,,,,,TrueUp/Down,63047.2704,,,,,
Feb,Dummy,,102,Dynegy_Cloud_project,T&M,Dynegy,Others,Cloud,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,103,Dynegy_Analytics_project,T&M,Dynegy,Others,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,104,Dynegy_HCM_project,T&M,Dynegy,Others,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,105,Dynegy_SAP_project,T&M,Dynegy,Others,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,106,Dynegy_QA_project,T&M,Dynegy,Others,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,107,McKesson_Cloud_project,T&M,McKesson,Healthcare,Cloud,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,108,McKesson_Analytics_project,FixedBid,McKesson,Healthcare,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,109,McKesson_HCM_project,T&M,McKesson,Healthcare,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,110,McKesson_SAP_project,T&M,McKesson,Healthcare,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,111,McKesson_QA_project,FixedBid,McKesson,Healthcare,QA,,,,,,,,,TrueUp/Down,-62908.5184,,,,,
Feb,Dummy,,112,Sears Roebuck_Cloud_project,T&M,Sears Roebuck,Retail,Cloud,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,113,Sears Roebuck_Analytics_project,FixedBid,Sears Roebuck,Retail,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,114,Sears Roebuck_HCM_project,T&M,Sears Roebuck,Retail,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,115,Sears Roebuck_SAP_project,T&M,Sears Roebuck,Retail,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,116,Sears Roebuck_QA_project,FixedBid,Sears Roebuck,Retail,QA,,,,,,,,,TrueUp/Down,5983.488,,,,,
Feb,Dummy,,117,Aquila_SAP_project,T&M,Aquila,Others,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,118,Aquila_QA_project,T&M,Aquila,Others,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,119,Target_HCM_project,FixedBid,Target,Retail,HCM,,,,,,,,,TrueUp/Down,58402.7136,,,,,
Feb,Dummy,,120,Target_SAP_project,T&M,Target,Retail,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,121,Target_QA_project,FixedBid,Target,Retail,QA,,,,,,,,,TrueUp/Down,-1021.44,,,,,
Feb,Dummy,,122,Procter & Gamble_QA_project,T&M,Procter & Gamble,Retail,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,123,Merrill Lynch_HCM_project,FixedBid,Merrill Lynch,BFS,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,124,Merrill Lynch_SAP_project,T&M,Merrill Lynch,BFS,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,125,Merrill Lynch_QA_project,T&M,Merrill Lynch,BFS,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,126,AOL Time Warner_Analytics_project,T&M,AOL Time Warner,Technology,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,127,AOL Time Warner_HCM_project,FixedBid,AOL Time Warner,Technology,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,128,AOL Time Warner_SAP_project,T&M,AOL Time Warner,Technology,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,129,AOL Time Warner_QA_project,FixedBid,AOL Time Warner,Technology,QA,,,,,,,,,TrueUp/Down,27451.2,,,,,
Feb,Dummy,,130,Albertson's_SAP_project,T&M,Albertson's,Retail,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,131,Albertson's_QA_project,T&M,Albertson's,Retail,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,132,Berkshire Hathaway_SAP_project,T&M,Berkshire Hathaway,BFS,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,133,Berkshire Hathaway_QA_project,T&M,Berkshire Hathaway,BFS,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,134,Kmart_QA_project,T&M,Kmart,Retail,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,135,Freddie Mac_Analytics_project,FixedBid,Freddie Mac,BFS,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,136,Freddie Mac_HCM_project,T&M,Freddie Mac,BFS,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,137,Freddie Mac_SAP_project,FixedBid,Freddie Mac,BFS,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,138,Freddie Mac_QA_project,T&M,Freddie Mac,BFS,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,139,WorldCom_HCM_project,T&M,WorldCom,Others,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,140,WorldCom_SAP_project,T&M,WorldCom,Others,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,141,WorldCom_QA_project,T&M,WorldCom,Others,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,142,Marathon Oil_Analytics_project,T&M,Marathon Oil,Others,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,143,Marathon Oil_HCM_project,T&M,Marathon Oil,Others,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,144,Marathon Oil_SAP_project,T&M,Marathon Oil,Others,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,145,Marathon Oil_QA_project,T&M,Marathon Oil,Others,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,146,Costco Wholesale_HCM_project,T&M,Costco Wholesale,Retail,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,147,Costco Wholesale_SAP_project,T&M,Costco Wholesale,Retail,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,148,Costco Wholesale_QA_project,T&M,Costco Wholesale,Retail,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,149,Safeway_QA_project,T&M,Safeway,Retail,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,150,Compaq Computer_Analytics_project,T&M,Compaq Computer,Technology,Analytics,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,151,Compaq Computer_HCM_project,T&M,Compaq Computer,Technology,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,152,Compaq Computer_SAP_project,T&M,Compaq Computer,Technology,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,153,Compaq Computer_QA_project,T&M,Compaq Computer,Technology,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,154,Johnson & Johnson_HCM_project,FixedBid,Johnson & Johnson,Healthcare,HCM,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,155,Johnson & Johnson_SAP_project,T&M,Johnson & Johnson,Healthcare,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,156,Johnson & Johnson_QA_project,T&M,Johnson & Johnson,Healthcare,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,157,Conoco_HCM_project,FixedBid,Conoco,Others,HCM,,,,,,,,,TrueUp/Down,28440.72,,,,,
Feb,Dummy,,158,Conoco_SAP_project,T&M,Conoco,Others,SAP,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,159,Conoco_QA_project,T&M,Conoco,Others,QA,,,,,,,,,TrueUp/Down,0,,,,,
Feb,Dummy,,160,Pfizer_QA_project,FixedBid,Pfizer,Healthcare,QA,,,,,,,,,TrueUp/Down,0,,,,,
