Month,Employee Name,Grade,Project Id,Project Name,Billing Type,Client,Vertical,Horizontal,Onsite/Offshore,Billed Hours,Blend,Rate, Cost ,Practice Mul,Client Mul,Unbilled,Comment, Revenue , Compensation ,Travel Expense, Software Licenses , Subcontracting Costs ,Margin
Jan-16,Francis Lindeboom,Contractor,181,TXU_Analytics_project,T&M,TXU,Manlog,Analytics,Offshore,0,OffshoreContractor,40, 50 ,1.2,0.95,0,, -   , -   , -   , 50 , -   , (50)
Jan-16,Redd Gergus,Senior Associate,98,Morgan Stanley_Analytics_project,FixedBid,Morgan Stanley,BFS,Analytics,Offshore,0,OffshoreSenior Associate,35, 923 ,1.2,1.01,0,," 6,787 ", -   , 200 , -   , -   ," 6,587 "
Jan-16,Holly Leggatt,Senior Manager,256,Honeywell Intl._Analytics_project,T&M,Honeywell Intl.,Technology,Analytics,Onsite,161,OnsiteSenior Manager,72," 8,333 ",1.2,1.17,0,," 16,275 "," 8,333 ", -   , -   , -   ," 7,942 "
Jan-16,Marilin Perello,Analyst,186,United Technologies_Analytics_project,T&M,United Technologies,Technology,Analytics,Offshore,161,OffshoreAnalyst,24, 385 ,1.2,1.2,0,," 5,564 ", 385 , -   , 250 , -   ," 4,930 "
Jan-16,Marcela Beilby,Analyst,128,AOL Time Warner_SAP_project,T&M,AOL Time Warner,Technology,SAP,Offshore,163,OffshoreAnalyst,24, 385 ,1,0.95,0,," 3,716 ", 385 , -   , 50 , -   ," 3,282 "
Jan-16,Benny Feldbaum,Contractor,268,PG&E Corp._HCM_project,T&M,PG&E Corp.,Others,HCM,Onsite,163,OnsiteContractor,65, 79 ,1.1,1.2,0,," 13,985 ", -   ," 1,000 ", 10 ," 12,877 ", 98 
Jan-16,Germana Brogan,Associate,102,Dynegy_Cloud_project,T&M,Dynegy,Others,Cloud,Onsite,167,OnsiteAssociate,54," 5,667 ",0.9,1.03,0,," 8,360 "," 5,667 ", 200 , 10 , -   ," 2,483 "
Jan-16,Denice Ingarfill,Contractor,180,Allstate_QA_project,FixedBid,Allstate,Manlog,QA,Offshore,161,OffshoreContractor,35, 43 ,0.8,1.04,0,," 4,659 ", -   , 750 , 50 ," 6,923 "," (3,064)"
Jan-16,Zebulon Casterton,Contractor,194,ConAgra_SAP_project,T&M,ConAgra,Retail,SAP,Offshore,164,OffshoreContractor,35, 44 ,1,1.12,0,," 6,429 ", -   , 500 , -   ," 7,216 "," (1,287)"
Jan-16,Doy Laker,Contractor,199,Prudential Financial_SAP_project,FixedBid,Prudential Financial,BFS,SAP,Offshore,88,OffshoreContractor,35, 40 ,1,0.99,0,," 5,544 ", -   ," 1,000 ", 10 ," 3,520 "," 1,014 "
Jan-16,Teena Bourdon,Associate,79,Kroger_SAP_project,FixedBid,Kroger,Retail,SAP,Offshore,167,OffshoreAssociate,30, 615 ,1,1,0,," 4,800 ", 615 , -   , 10 , -   ," 4,175 "
Jan-16,Eziechiele McGeachy,Analyst,137,Freddie Mac_SAP_project,FixedBid,Freddie Mac,BFS,SAP,Offshore,140,OffshoreAnalyst,24, 385 ,1,0.81,0,," 3,110 ", 385 , 500 , -   , -   ," 2,226 "
Jan-16,Erastus Dellatorre,Analyst,149,Safeway_QA_project,T&M,Safeway,Retail,QA,Offshore,168,OffshoreAnalyst,24, 385 ,0.8,1.13,0,," 3,645 ", 385 , 200 , 50 , -   ," 3,010 "
Jan-16,Livvy Topaz,Associate,273,Alcoa_SAP_project,T&M,Alcoa,Manlog,SAP,Onsite,136,OnsiteAssociate,54," 5,667 ",1,1,0,," 7,344 "," 5,667 "," 1,000 ", 50 , -   , 627 
Jan-16,Rollie Doyle,Analyst,308,Archer Daniels Midland_QA_project,FixedBid,Archer Daniels Midland,Retail,QA,Offshore,164,OffshoreAnalyst,24, 385 ,0.8,0.92,0,," 2,826 ", 385 , -   , -   , -   ," 2,442 "
Jan-16,Ariel Brecknock,Analyst,24,Citigroup_QA_project,T&M,Citigroup,BFS,QA,Offshore,0,OffshoreAnalyst,24, 385 ,0.8,0.9,0,, -   , -   , -   , 10 , -   , (10)
Jan-16,Kessiah Cuncliffe,Contractor,17,General Electric_Analytics_project,FixedBid,General Electric,Manlog,Analytics,Offshore,133,OffshoreContractor,40, 46 ,1.2,1.08,0,," 8,294 ", -   , -   , 100 ," 6,118 "," 2,076 "
Jan-16,Florentia Whate,Senior Associate,93,Hewlett-Packard_Cloud_project,FixedBid,Hewlett-Packard,Technology,Cloud,Offshore,161,OffshoreSenior Associate,35, 923 ,0.9,1.11,0,," 5,594 ", 923 , 200 , -   , -   ," 4,471 "
Jan-16,Alexine Damiata,Manager,85,Merck_HCM_project,T&M,Merck,Healthcare,HCM,Onsite,120,OnsiteManager,65," 7,500 ",1.1,0.88,0,," 7,550 "," 7,500 ", -   , -   , -   , 50 
Jan-16,Adena Milley,Analyst,170,Dell Computer_SAP_project,FixedBid,Dell Computer,Technology,SAP,Offshore,161,OffshoreAnalyst,24, 385 ,1,1.05,0,," 4,032 ", 385 , -   , 500 , -   ," 3,147 "
Jan-16,Gregor Tregenna,Associate,286,Cisco Systems_Cloud_project,T&M,Cisco Systems,Technology,Cloud,Offshore,0,OffshoreAssociate,30, 615 ,0.9,0.95,0,, -   , -   , -   , 50 , -   , (50)
Jan-16,Ibbie Gradon,Senior Associate,206,Wells Fargo_QA_project,T&M,Wells Fargo,BFS,QA,Offshore,0,OffshoreSenior Associate,35, 923 ,0.8,1,0,, -   , -   , -   , 500 , -   , (500)
Jan-16,Edee Holdin,Analyst,157,Conoco_HCM_project,FixedBid,Conoco,Others,HCM,Offshore,89,OffshoreAnalyst,24, 385 ,1.1,0.95,0,," 4,013 ", 385 , -   , 10 , -   ," 3,618 "
Jan-16,Raimund Leatham,Senior Manager,152,Compaq Computer_SAP_project,T&M,Compaq Computer,Technology,SAP,Offshore,0,OffshoreSenior Manager,48," 1,538 ",1,1.07,0,, -   , -   , 500 , 10 , -   , (510)
Jan-16,Winifred Strathdee,Analyst,20,General Electric_QA_project,T&M,General Electric,Manlog,QA,Offshore,161,OffshoreAnalyst,24, 385 ,0.8,1.08,0,," 3,338 ", 385 , -   , 100 , -   ," 2,854 "
Jan-16,Alix Girk,Associate,7,General Motors_SAP_project,T&M,General Motors,Manlog,SAP,Offshore,162,OffshoreAssociate,30, 615 ,1,1.03,0,," 5,006 ", 615 , -   , -   , -   ," 4,390 "
Jan-16,Raina Forsaith,Associate,205,Wells Fargo_SAP_project,T&M,Wells Fargo,BFS,SAP,Offshore,167,OffshoreAssociate,30, 615 ,1,1,0,," 5,010 ", 615 , 750 , 500 , -   ," 3,145 "
Jan-16,Paddy Nendick,Associate,246,Walgreen_QA_project,T&M,Walgreen,Healthcare,QA,Offshore,160,OffshoreAssociate,30, 615 ,0.8,0.86,0,," 3,302 ", 615 , 200 , 100 , -   ," 2,387 "
Jan-16,Jordain Hartil,Contractor,129,AOL Time Warner_QA_project,FixedBid,AOL Time Warner,Technology,QA,Offshore,161,OffshoreContractor,35, 47 ,0.8,0.95,0,," 4,256 ", -   , -   , 50 ," 7,567 "," (3,361)"
Jan-16,Rochester Cicero,Analyst,268,PG&E Corp._HCM_project,T&M,PG&E Corp.,Others,HCM,Onsite,167,OnsiteAnalyst,48," 5,417 ",1.1,1.2,0,," 10,581 "," 5,417 ", -   , 100 , -   ," 5,064 "
Jan-16,Felecia Serchwell,Analyst,17,General Electric_Analytics_project,FixedBid,General Electric,Manlog,Analytics,Offshore,161,OffshoreAnalyst,24, 385 ,1.2,1.08,0,," 4,977 ", 385 , -   , 50 , -   ," 4,542 "
Jan-16,Verna Flobert,Contractor,192,ConAgra_Analytics_project,FixedBid,ConAgra,Retail,Analytics,Offshore,160,OffshoreContractor,48, 53 ,1.2,1.12,0,," 10,322 ", -   , 500 , 100 ," 8,480 "," 1,242 "
Jan-16,Sharla Derks,Analyst,206,Wells Fargo_QA_project,T&M,Wells Fargo,BFS,QA,Offshore,163,OffshoreAnalyst,24, 385 ,0.8,1,0,," 3,130 ", 385 ," 1,000 ", -   , -   ," 1,745 "
Jan-16,Ardra Shackel,Associate,237,Lucent Technologies_HCM_project,FixedBid,Lucent Technologies,Technology,HCM,Offshore,109,OffshoreAssociate,30, 615 ,1.1,1,0,," 5,280 ", 615 , -   , 250 , -   ," 4,415 "
Jan-16,Nanette Antognozzii,Senior Associate,68,Bank of America Corp._QA_project,T&M,Bank of America Corp.,BFS,QA,Onsite,160,OnsiteSenior Associate,60," 6,250 ",0.8,0.88,0,," 6,758 "," 6,250 ", -   , 50 , -   , 458 
Jan-16,Fletch Sked,Analyst,80,Kroger_QA_project,FixedBid,Kroger,Retail,QA,Offshore,168,OffshoreAnalyst,24, 385 ,0.8,1,0,," 3,072 ", 385 , -   , 500 , -   ," 2,187 "
Jan-16,Yorker Mundwell,Contractor,101,Morgan Stanley_QA_project,FixedBid,Morgan Stanley,BFS,QA,Offshore,166,OffshoreContractor,35, 42 ,0.8,1.01,0,," 4,525 ", -   , 500 , 100 ," 6,972 "," (3,047)"
Jan-16,Tessi D'Ambrogio,Manager,5,WalMart Stores_QA_project,T&M,WalMart Stores,Retail,QA,Offshore,109,OffshoreManager,40," 1,231 ",0.8,0.97,0,," 3,383 "," 1,231 ", 500 , 10 , -   ," 1,643 "
Jan-16,Malissia Hefferon,Contractor,220,New York Life Insurance_Analytics_project,FixedBid,New York Life Insurance,BFS,Analytics,Offshore,162,OffshoreContractor,48, 43 ,1.2,0.87,0,," 8,018 ", -   , 500 , 500 ," 6,966 ", 52 
Jan-16,Cassandre Roscam,Director,104,Dynegy_HCM_project,T&M,Dynegy,Others,HCM,Offshore,166,OffshoreDirector,55," 2,308 ",1.1,1.03,0,," 10,344 "," 2,308 ", 500 , 250 , -   ," 7,287 "
Jan-16,Ketty Barthel,Analyst,210,International Paper_SAP_project,T&M,International Paper,Others,SAP,Onsite,164,OnsiteAnalyst,48," 5,417 ",1,0.93,0,," 7,321 "," 5,417 ", 500 , 10 , -   ," 1,394 "
Jan-16,Wakefield Brickell,Contractor,154,Johnson & Johnson_HCM_project,FixedBid,Johnson & Johnson,Healthcare,HCM,Offshore,101,OffshoreContractor,40, 49 ,1.1,0.82,0,," 5,773 ", -   , 750 , 500 ," 4,949 ", (426)
Jan-16,Alexandre Dresse,Director,11,Ford Motor_HCM_project,T&M,Ford Motor,Manlog,HCM,Onsite,116,OnsiteDirector,90," 9,167 ",1.1,1.14,0,," 13,092 "," 9,167 ", 500 , 10 , -   ," 3,415 "
Jan-16,Amalee Kuhndel,Contractor,124,Merrill Lynch_SAP_project,T&M,Merrill Lynch,BFS,SAP,Offshore,0,OffshoreContractor,40, 46 ,1,1.15,0,, -   , -   , 750 , 500 , -   ," (1,250)"
Jan-16,Dinah Cawtheray,Contractor,11,Ford Motor_HCM_project,T&M,Ford Motor,Manlog,HCM,Onsite,164,OnsiteContractor,60, 72 ,1.1,1.14,0,," 12,339 ", -   , 750 , 50 ," 11,808 ", (269)
Jan-16,Darin Geany,Senior Manager,195,ConAgra_QA_project,T&M,ConAgra,Retail,QA,Offshore,0,OffshoreSenior Manager,48," 1,538 ",0.8,1.12,0,, -   , -   , 750 , 50 , -   , (800)
Jan-16,Minne Lauritzen,Senior Associate,198,Prudential Financial_HCM_project,T&M,Prudential Financial,BFS,HCM,Offshore,100,OffshoreSenior Associate,35, 923 ,1.1,0.99,0,," 3,812 ", 923 , -   , 10 , -   ," 2,878 "
Jan-16,Dudley Arpin,Contractor,154,Johnson & Johnson_HCM_project,FixedBid,Johnson & Johnson,Healthcare,HCM,Offshore,165,OffshoreContractor,48, 54 ,1.1,0.82,0,," 6,927 ", -   , -   , -   ," 8,910 "," (1,983)"
Jan-16,Manuel Bowller,Manager,152,Compaq Computer_SAP_project,T&M,Compaq Computer,Technology,SAP,Offshore,0,OffshoreManager,40," 1,231 ",1,1.07,0,, -   , -   , 500 , 100 , -   , (600)
Jan-16,Viva Smillie,Analyst,281,Lehman Brothers Hldgs._Cloud_project,T&M,Lehman Brothers Hldgs.,BFS,Cloud,Offshore,0,OffshoreAnalyst,24, 385 ,0.9,0.98,0,, -   , -   , 500 , 10 , -   , (510)
Jan-16,Lusa Goodings,Manager,71,Fannie Mae_QA_project,T&M,Fannie Mae,BFS,QA,Onsite,168,OnsiteManager,65," 7,500 ",0.8,1.13,0,," 9,872 "," 7,500 ", 500 , 10 , -   ," 1,862 "
Jan-16,Michaeline Lias,Senior Associate,44,American Electric Power_QA_project,FixedBid,American Electric Power,Technology,QA,Offshore,164,OffshoreSenior Associate,35, 923 ,0.8,0.8,0,," 3,584 ", 923 , 500 , 10 , -   ," 2,151 "
Jan-16,Hettie Gorse,Manager,152,Compaq Computer_SAP_project,T&M,Compaq Computer,Technology,SAP,Offshore,164,OffshoreManager,40," 1,231 ",1,1.07,0,," 7,019 "," 1,231 ", -   , -   , -   ," 5,788 "
Jan-16,Marianna Jillions,Senior Associate,35,Philip Morris_SAP_project,T&M,Philip Morris,Retail,SAP,Onsite,123,OnsiteSenior Associate,60," 6,250 ",1,1.12,0,," 8,266 "," 6,250 ", -   , 100 , -   ," 1,916 "
Jan-16,Clevie Comusso,Director,160,Pfizer_QA_project,FixedBid,Pfizer,Healthcare,QA,Offshore,89,OffshoreDirector,55," 2,308 ",0.8,1.02,0,," 7,181 "," 2,308 ", -   , 10 , -   ," 4,863 "
Jan-16,Cordell Duddin,Contractor,248,Bank One Corp._QA_project,T&M,Bank One Corp.,BFS,QA,Offshore,167,OffshoreContractor,35, 47 ,0.8,0.89,0,," 4,162 ", -   , 200 , 10 ," 7,849 "," (3,897)"
Jan-16,Sashenka Roakes,Director,232,Aetna_SAP_project,FixedBid,Aetna,Healthcare,SAP,Onsite,0,OnsiteDirector,90," 9,167 ",1,1.09,0,," 15,696 ", -   , 500 , 10 , -   ," 15,186 "
Jan-16,Brewer Boxhill,Contractor,43,American Electric Power_SAP_project,FixedBid,American Electric Power,Technology,SAP,Offshore,0,OffshoreContractor,48, 46 ,1,0.8,0,," 6,144 ", -   , 200 , 50 , -   ," 5,894 "
Jan-16,Lotti Klus,Manager,256,Honeywell Intl._Analytics_project,T&M,Honeywell Intl.,Technology,Analytics,Offshore,0,OffshoreManager,40," 1,231 ",1.2,1.17,0,, -   , -   , 200 , 10 , -   , (210)
Jan-16,Laney Eley,Associate,265,Supervalu_QA_project,FixedBid,Supervalu,Retail,QA,Offshore,168,OffshoreAssociate,30, 615 ,0.8,0.96,0,," 3,686 ", 615 , -   , -   , -   ," 3,071 "
Jan-16,Arlyn Di Roberto,Associate,157,Conoco_HCM_project,FixedBid,Conoco,Others,HCM,Offshore,0,OffshoreAssociate,30, 615 ,1.1,0.95,0,," 5,016 ", -   , 500 , -   , -   ," 4,516 "
Jan-16,Juliette Hellens,Contractor,167,Dell Computer_Cloud_project,T&M,Dell Computer,Technology,Cloud,Offshore,165,OffshoreContractor,35, 52 ,0.9,1.05,0,," 5,457 ", -   , 750 , 50 ," 8,580 "," (3,923)"
Jan-16,Quinn Giacobazzi,Analyst,242,Walgreen_Cloud_project,T&M,Walgreen,Healthcare,Cloud,Offshore,0,OffshoreAnalyst,24, 385 ,0.9,0.86,0,, -   , -   , 500 , 10 , -   , (510)
Jan-16,Timmy Alldis,Associate,86,Merck_SAP_project,T&M,Merck,Healthcare,SAP,Onsite,0,OnsiteAssociate,54," 5,667 ",1,0.88,0,, -   , -   , 200 , -   , -   , (200)
Jan-16,Chaim Adamovitch,Senior Associate,124,Merrill Lynch_SAP_project,T&M,Merrill Lynch,BFS,SAP,Onsite,125,OnsiteSenior Associate,60," 6,250 ",1,1.15,0,," 8,625 "," 6,250 ", 200 , 10 , -   ," 2,165 "
Jan-16,Hilda Ox,Analyst,24,Citigroup_QA_project,T&M,Citigroup,BFS,QA,Offshore,161,OffshoreAnalyst,24, 385 ,0.8,0.9,0,," 2,782 ", 385 , 200 , 100 , -   ," 2,097 "
Jan-16,Drake Porter,Contractor,308,Archer Daniels Midland_QA_project,FixedBid,Archer Daniels Midland,Retail,QA,Onsite,0,OnsiteContractor,65, 76 ,0.8,0.92,0,," 7,654 ", -   , -   , -   , -   ," 7,654 "
Jan-16,Jorry Mully,Analyst,197,Prudential Financial_Analytics_project,T&M,Prudential Financial,BFS,Analytics,Offshore,91,OffshoreAnalyst,24, 385 ,1.2,0.99,0,," 2,595 ", 385 ," 1,000 ", -   , -   ," 1,210 "
Jan-16,Gilles Milella,Analyst,253,BellSouth_SAP_project,T&M,BellSouth,Technology,SAP,Offshore,121,OffshoreAnalyst,24, 385 ,1,1.07,0,," 3,107 ", 385 , -   , 500 , -   ," 2,223 "
Jan-16,Mollee Seely,Contractor,218,Sprint_QA_project,T&M,Sprint,Technology,QA,Offshore,160,OffshoreContractor,40, 48 ,0.8,0.97,0,," 4,966 ", -   , -   , 500 ," 7,680 "," (3,214)"
Jan-16,Shawn Sibbering,Contractor,248,Bank One Corp._QA_project,T&M,Bank One Corp.,BFS,QA,Onsite,160,OnsiteContractor,72, 79 ,0.8,0.89,0,," 8,202 ", -   , 500 , -   ," 12,640 "," (4,938)"
Jan-16,Sandye Broggio,Associate,204,Wells Fargo_HCM_project,FixedBid,Wells Fargo,BFS,HCM,Onsite,160,OnsiteAssociate,54," 5,667 ",1.1,1,0,," 9,504 "," 5,667 ", 500 , 250 , -   ," 3,087 "
Jan-16,Carina Lakey,Contractor,31,Intl. Business Machines_QA_project,T&M,Intl. Business Machines,Technology,QA,Offshore,162,OffshoreContractor,48, 50 ,0.8,1.09,0,," 6,781 ", -   , -   , 500 ," 8,100 "," (1,819)"
Jan-16,Gilbert Heinsen,Contractor,277,American Express_SAP_project,FixedBid,American Express,BFS,SAP,Offshore,0,OffshoreContractor,48, 55 ,1,1.12,0,," 8,602 ", -   , -   , -   , -   ," 8,602 "
Jan-16,Doti Blinerman,Analyst,1,WalMart Stores_Cloud_project,T&M,WalMart Stores,Retail,Cloud,Offshore,163,OffshoreAnalyst,24, 385 ,0.9,0.97,0,," 3,415 ", 385 , -   , -   , -   ," 3,031 "
Jan-16,Caressa Sandford,Analyst,202,Wells Fargo_Cloud_project,FixedBid,Wells Fargo,BFS,Cloud,Offshore,0,OffshoreAnalyst,24, 385 ,0.9,1,0,," 3,456 ", -   , 200 , 500 , -   ," 2,756 "
Jan-16,Joelie Offener,Senior Manager,127,AOL Time Warner_HCM_project,FixedBid,AOL Time Warner,Technology,HCM,Onsite,161,OnsiteSenior Manager,72," 8,333 ",1.1,0.95,0,," 12,038 "," 8,333 ", 750 , -   , -   ," 2,955 "
Jan-16,Liza Bernardot,Associate,40,American Intl. Group_HCM_project,FixedBid,American Intl. Group,Manlog,HCM,Offshore,166,OffshoreAssociate,30, 615 ,1.1,0.94,0,," 4,963 ", 615 , 500 , 10 , -   ," 3,838 "
Jan-16,Meghan Redemile,Analyst,59,El Paso_SAP_project,T&M,El Paso,Others,SAP,Offshore,0,OffshoreAnalyst,24, 385 ,1,1.17,0,, -   , -   , 500 , 50 , -   , (550)
Jan-16,Nathalie Jeratt,Associate,283,Lehman Brothers Hldgs._HCM_project,FixedBid,Lehman Brothers Hldgs.,BFS,HCM,Onsite,160,OnsiteAssociate,54," 5,667 ",1.1,0.98,0,," 9,314 "," 5,667 "," 1,000 ", 50 , -   ," 2,597 "
Jan-16,Elyse Farnworth,Analyst,3,WalMart Stores_HCM_project,FixedBid,WalMart Stores,Retail,HCM,Offshore,162,OffshoreAnalyst,24, 385 ,1.1,0.97,0,," 4,097 ", 385 , -   , -   , -   ," 3,713 "
Jan-16,Marchelle Signori,Contractor,87,Merck_QA_project,T&M,Merck,Healthcare,QA,Offshore,166,OffshoreContractor,48, 45 ,0.8,0.88,0,," 5,609 ", -   , -   , 250 ," 7,470 "," (2,111)"
Jan-16,Tammara Sandyford,Analyst,215,Delphi_SAP_project,FixedBid,Delphi,Manlog,SAP,Offshore,0,OffshoreAnalyst,24, 385 ,1,0.86,0,," 3,302 ", -   , -   , 10 , -   ," 3,292 "
Jan-16,Sherye Caveau,Contractor,166,Mirant_QA_project,T&M,Mirant,Others,QA,Offshore,168,OffshoreContractor,35, 54 ,0.8,1.11,0,," 5,221 ", -   , -   , 250 ," 9,072 "," (4,101)"
Jan-16,Daisey Treadgear,Associate,63,Home Depot_SAP_project,T&M,Home Depot,Retail,SAP,Onsite,0,OnsiteAssociate,54," 5,667 ",1,1.01,0,, -   , -   , -   , 10 , -   , (10)
Jan-16,Brena Crauford,Manager,46,Duke Energy_Analytics_project,T&M,Duke Energy,Others,Analytics,Offshore,113,OffshoreManager,40," 1,231 ",1.2,0.97,0,," 5,261 "," 1,231 ", 750 , -   , -   ," 3,281 "
Jan-16,Nichols Curro,Associate,209,International Paper_HCM_project,T&M,International Paper,Others,HCM,Offshore,0,OffshoreAssociate,30, 615 ,1.1,0.93,0,, -   , -   , 750 , 250 , -   ," (1,000)"
Jan-16,Milli Morden,Director,231,Walt Disney_QA_project,T&M,Walt Disney,Others,QA,Offshore,164,OffshoreDirector,55," 2,308 ",0.8,1.16,0,," 8,371 "," 2,308 ", -   , 250 , -   ," 5,813 "
Jan-16,Alair Franks,Analyst,255,Honeywell Intl._Cloud_project,T&M,Honeywell Intl.,Technology,Cloud,Onsite,161,OnsiteAnalyst,48," 5,417 ",0.9,1.17,0,," 8,138 "," 5,417 ", 750 , -   , -   ," 1,971 "
Jan-16,Linda Hugett,Analyst,274,Alcoa_QA_project,T&M,Alcoa,Manlog,QA,Offshore,0,OffshoreAnalyst,24, 385 ,0.8,1,0,, -   , -   , -   , 100 , -   , (100)
Jan-16,Justen Battram,Analyst,140,WorldCom_SAP_project,T&M,WorldCom,Others,SAP,Offshore,168,OffshoreAnalyst,24, 385 ,1,1.2,1,, -   , 385 , 750 , -   , -   ," (1,135)"
Jan-16,Bari Soanes,Contractor,200,Prudential Financial_QA_project,FixedBid,Prudential Financial,BFS,QA,Offshore,166,OffshoreContractor,40, 42 ,0.8,0.99,0,," 5,069 ", -   ," 1,000 ", 10 ," 6,972 "," (2,913)"
Jan-16,Meriel Bye,Contractor,67,Bank of America Corp._SAP_project,T&M,Bank of America Corp.,BFS,SAP,Offshore,165,OffshoreContractor,35, 47 ,1,0.88,0,," 5,082 ", -   , 200 , 250 ," 7,755 "," (3,123)"
Jan-16,Veronika Blundon,Associate,130,Albertson's_SAP_project,T&M,Albertson's,Retail,SAP,Offshore,0,OffshoreAssociate,30, 615 ,1,1.15,0,, -   , -   , 200 , -   , -   , (200)
Jan-16,Standford Jewar,Senior Associate,249,TIAA-CREF_SAP_project,T&M,TIAA-CREF,BFS,SAP,Offshore,167,OffshoreSenior Associate,35, 923 ,1,0.86,0,," 5,027 ", 923 , 500 , 50 , -   ," 3,554 "
Jan-16,Colly Bluschke,Analyst,115,Sears Roebuck_SAP_project,T&M,Sears Roebuck,Retail,SAP,Offshore,89,OffshoreAnalyst,24, 385 ,1,0.9,0,," 1,922 ", 385 , -   , 500 , -   ," 1,038 "
Jan-16,Cyrill Neate,Director,143,Marathon Oil_HCM_project,T&M,Marathon Oil,Others,HCM,Offshore,0,OffshoreDirector,55," 2,308 ",1.1,0.96,0,, -   , -   ," 1,000 ", 10 , -   ," (1,010)"
Jan-16,Adolphe Isacsson,Analyst,192,ConAgra_Analytics_project,FixedBid,ConAgra,Retail,Analytics,Offshore,102,OffshoreAnalyst,24, 385 ,1.2,1.12,0,," 5,161 ", 385 , 500 , 50 , -   ," 4,226 "
Jan-16,Salome Barhams,Analyst,237,Lucent Technologies_HCM_project,FixedBid,Lucent Technologies,Technology,HCM,Offshore,126,OffshoreAnalyst,24, 385 ,1.1,1,0,," 4,224 ", 385 , 750 , 500 , -   ," 2,589 "
Jan-16,Rickey Jamot,Senior Associate,158,Conoco_SAP_project,T&M,Conoco,Others,SAP,Offshore,0,OffshoreSenior Associate,35, 923 ,1,0.95,0,, -   , -   ," 1,000 ", -   , -   ," (1,000)"
Jan-16,Bobbye Stonier,Contractor,210,International Paper_SAP_project,T&M,International Paper,Others,SAP,Offshore,134,OffshoreContractor,40, 52 ,1,0.93,0,," 4,985 ", -   , -   , 10 ," 6,968 "," (1,993)"
Jan-16,Elberta Kulvear,Director,21,Citigroup_Analytics_project,T&M,Citigroup,BFS,Analytics,Onsite,164,OnsiteDirector,90," 9,167 ",1.2,0.9,0,," 15,941 "," 9,167 ", -   , 250 , -   ," 6,524 "
Jan-16,Feodora Gaye,Senior Associate,305,Coca-Cola_SAP_project,T&M,Coca-Cola,Retail,SAP,Onsite,135,OnsiteSenior Associate,60," 6,250 ",1,0.86,0,," 6,966 "," 6,250 ", 750 , -   , -   , (34)
Jan-16,Kora Huc,Senior Associate,157,Conoco_HCM_project,FixedBid,Conoco,Others,HCM,Offshore,86,OffshoreSenior Associate,35, 923 ,1.1,0.95,0,," 5,852 ", 923 , 200 , 10 , -   ," 4,719 "
Jan-16,Aldis Gilham,Manager,82,Cardinal Health_HCM_project,T&M,Cardinal Health,Healthcare,HCM,Offshore,163,OffshoreManager,40," 1,231 ",1.1,0.81,0,," 5,809 "," 1,231 ", -   , 50 , -   ," 4,529 "
Jan-16,Kristopher Goldhawk,Contractor,95,Hewlett-Packard_HCM_project,FixedBid,Hewlett-Packard,Technology,HCM,Offshore,162,OffshoreContractor,48, 41 ,1.1,1.11,0,," 9,377 ", -   , 500 , 500 ," 6,642 "," 1,735 "
Jan-16,Ainslie Towhey,Associate,74,J.P. Morgan Chase_HCM_project,FixedBid,J.P. Morgan Chase,BFS,HCM,Offshore,168,OffshoreAssociate,30, 615 ,1.1,0.99,1,, -   , 615 ," 1,000 ", 50 , -   ," (1,665)"
Jan-16,Cammi Barge,Associate,66,Bank of America Corp._HCM_project,T&M,Bank of America Corp.,BFS,HCM,Onsite,166,OnsiteAssociate,54," 5,667 ",1.1,0.88,0,," 8,677 "," 5,667 ", 200 , 250 , -   ," 2,560 "
Jan-16,Lynea Cawdron,Analyst,270,PG&E Corp._QA_project,T&M,PG&E Corp.,Others,QA,Offshore,108,OffshoreAnalyst,24, 385 ,0.8,1.2,0,," 2,488 ", 385 , -   , 100 , -   ," 2,004 "
Jan-16,Trixy Mooreed,Senior Manager,203,Wells Fargo_Analytics_project,FixedBid,Wells Fargo,BFS,Analytics,Offshore,0,OffshoreSenior Manager,48," 1,538 ",1.2,1,0,," 9,216 ", -   , 200 , 10 , -   ," 9,006 "
Jan-16,Richmound Plumridge,Senior Associate,62,Home Depot_HCM_project,T&M,Home Depot,Retail,HCM,Onsite,165,OnsiteSenior Associate,60," 6,250 ",1.1,1.01,0,," 10,999 "," 6,250 ", -   , 50 , -   ," 4,699 "
Jan-16,Tanya Peche,Contractor,210,International Paper_SAP_project,T&M,International Paper,Others,SAP,Offshore,94,OffshoreContractor,40, 54 ,1,0.93,0,," 3,497 ", -   , -   , 50 ," 5,076 "," (1,629)"
Jan-16,Glendon Mineghelli,Contractor,154,Johnson & Johnson_HCM_project,FixedBid,Johnson & Johnson,Healthcare,HCM,Offshore,161,OffshoreContractor,48, 49 ,1.1,0.82,0,," 6,927 ", -   , 200 , 10 ," 7,889 "," (1,172)"
Jan-16,Vanya Dallicoat,Senior Associate,190,Dow Chemical_QA_project,T&M,Dow Chemical,Others,QA,Offshore,106,OffshoreSenior Associate,35, 923 ,0.8,1.17,0,," 3,473 ", 923 , 500 , -   , -   ," 2,049 "
Jan-16,Shanta Witcomb,Senior Associate,35,Philip Morris_SAP_project,T&M,Philip Morris,Retail,SAP,Onsite,163,OnsiteSenior Associate,60," 6,250 ",1,1.12,0,," 10,954 "," 6,250 ", -   , 250 , -   ," 4,454 "
